index,fname,lname,gender,areacode,phone,city,state,zip,maritalstatus,haschild,salary,rate,singleexemp,marriedexemp,childexemp
507,Florimond,Backes,M,919,554-5192,WARNE,NC,28909,S,N,65000,7.0961537,3300,0,0
508,Vlatka,Tekampe,M,252,365-5372,GRANITE QUARRY,NC,28072,S,N,35000,6.466783,3300,0,0
510,Yuguang,Barthou,M,609,405-2933,BAYVILLE,NJ,8721,M,N,60000,2.0308332,0,2000,0
511,Mitch,Nuth,F,603,369-6445,HAVERHILL,NH,3765,S,Y,85000,0.0,0,0,0
513,Hyoseob,Jezek,F,440,885-8913,HOCKINGPORT,OH,45739,S,N,70000,2.8696666,1300,0,0
514,Diamantino,Angot,M,706,167-1672,DOUGLASVILLE,GA,30135,M,N,95000,6.0,0,5400,0
516,Radia,Wish,F,410,469-6804,HAGERSTOWN,MD,21741,M,Y,20000,4.75,0,4800,2400
517,Pal,Whiteleather,M,574,904-9988,LAFAYETTE,IN,47909,M,N,15000,3.4,0,2000,0
518,Yiorgos,Junker,M,334,789-8100,WAGARVILLE,AL,36585,M,Y,55000,5.0,0,3000,300
519,Jacco,Lennartson,M,207,533-2237,FREEPORT,ME,4034,M,N,15000,6.9580293,0,5700,0
521,Pozung,Booker,M,804,525-7912,HAMPTON,VA,23663,S,Y,60000,5.75,900,0,900
522,Mirion,Gryl,M,754,264-1269,NORTH MIAMI BEACH,FL,33160,M,N,70000,0.0,0,0,0
532,Bryony,Haack,M,207,417-3289,OQUOSSOC,ME,4964,S,N,100000,8.5,2850,0,0
535,Binghuan,Dur,M,252,436-9028,CULLOWHEE,NC,28723,M,Y,10000,6.0,0,6600,3300
537,Peta,Hajnal,F,843,735-4407,ORANGEBURG,SC,29118,S,Y,55000,7.0,3300,0,3300
538,Girolamo,Jacopini,F,937,492-8286,NEW RUMLEY,OH,43984,S,Y,45000,2.039795,1300,0,1300
539,Marlin,Statz,M,828,289-4026,ATLANTIC,NC,28511,S,N,15000,6.0472026,3300,0,0
543,Bohdan,Winzen,F,423,800-3169,MULBERRY,TN,37359,S,Y,45000,0.0,0,0,0
544,Herbert,Crivelli,M,502,647-8229,WHITLEY CITY,KY,42653,M,Y,50000,4.611111,0,40,20
549,Avigdor,Esik,F,252,338-7552,SIMPSON,NC,27879,M,Y,40000,6.571678,0,6600,3300
550,Gennaro,Trumbly,M,787,595-5613,COTO LAUREL,PR,780,S,Y,15000,0.0,0,0,0
551,Viresh,Niehren,M,321,516-1306,LAKE CITY,FL,32055,M,Y,80000,0.0,0,0,0
556,Helder,Schueller,M,304,233-9642,BUCKEYE,WV,24924,M,Y,25000,4.05,0,4000,2000
557,Berl,Philbin,F,989,528-4604,WESTON,MI,49289,M,Y,80000,3.9,0,6200,3100
562,Ernestine,Catto,M,518,882-6609,RED CREEK,NY,13143,S,N,70000,4.359146,0,0,0
564,Catalina,Weghorst,F,954,695-1136,ALVA,FL,33920,M,N,10000,0.0,0,0,0
565,Dongmo,Nerima,F,419,950-2518,HAMILTON,OH,45015,M,Y,20000,1.2099231,0,2600,1300
567,Chuan,Hertzberg,M,571,751-9543,PATRICK SPRINGS,VA,24133,M,N,15000,5.214286,0,1800,0
568,Janette,Manabe,F,203,287-2488,STAMFORD,CT,6911,S,Y,45000,5.0,12750,0,0
569,Object,Sittig,M,302,270-1200,CHESWOLD,DE,19936,S,N,65000,5.95,110,0,0
571,Smaragda,Kruschinski,F,304,900-7833,GLEN WHITE,WV,25849,S,Y,50000,5.8,2000,0,2000
572,Arunabha,Nord,F,859,304-9314,KEVIL,KY,42053,S,Y,80000,6.0,20,0,20
573,Denis,Leitner,F,802,206-2485,EAST SAINT JOHNSBURY,VT,5838,M,N,95000,4.8951945,0,6600,0
575,Bedabrata,Iwanuma,M,803,145-2366,STARTEX,SC,29377,M,Y,35000,7.0,0,6600,3300
577,Domine,Dolinsky,M,443,815-3646,RIDERWOOD,MD,21139,S,N,80000,4.75,2400,0,0
578,Mel,Kiesler,M,787,296-3383,BOQUERON,PR,622,S,Y,100000,0.0,0,0,0
579,Lucas,Kroenke,M,304,686-3256,MONTANA MINES,WV,26586,M,N,40000,5.1000004,0,4000,0
581,Canming,Kontio,M,334,528-8743,SUNFLOWER,AL,36581,S,Y,60000,5.0,1500,0,300
583,Zachary,Moudgil,F,302,597-5590,NEWARK,DE,19716,M,Y,85000,5.95,0,220,110
584,Cathryn,Melton,F,401,486-2392,ADAMSVILLE,RI,2801,M,Y,90000,0.0,0,0,0
586,Raffaele,Rioboo,F,662,899-5595,HATTIESBURG,MS,39403,M,N,75000,5.0,0,12000,0
587,Francoise,Rahmstorf,F,410,535-5957,SAINT INIGOES,MD,20684,M,Y,85000,4.75,0,4800,2400
589,Lichun,Poursepanj,F,717,581-8000,JOHNSTOWN,PA,15909,S,N,90000,3.07,0,0,0
590,Montserrat,Codenie,F,304,235-1883,POINTS,WV,25437,S,Y,65000,6.5,2000,0,2000
591,Helko,Vijaykrishnan,F,609,631-1900,MILMAY,NJ,8340,S,Y,55000,1.9519792,1000,0,1500
594,Jocelyne,Highnam,M,931,963-9324,SHELBYVILLE,TN,37160,S,Y,35000,0.0,0,0,0
596,Bjarte,Meinke,F,410,894-3766,FREDERICK,MD,21701,M,Y,10000,4.75,0,4800,2400
597,Siau,Toussaint,M,401,643-5396,PROVIDENCE,RI,2902,M,Y,10000,0.0,0,0,0
600,Soumitra,Wetprasit,F,207,176-1377,THOMASTON,ME,4861,M,N,70000,8.5,0,5700,0
606,Anant,Nagamachi,M,917,674-9698,BRONX,NY,10462,M,Y,5000,4.0,0,0,1000
607,Mendel,Lambe,F,603,211-6318,LANCASTER,NH,3584,S,Y,70000,0.0,0,0,0
614,Moon,Broek,F,910,468-1369,ASHEVILLE,NC,28805,M,N,40000,6.571678,0,6600,0
615,Minghui,Kubota,M,508,612-5997,CHARLTON DEPOT,MA,1509,M,Y,80000,5.3,0,7150,1000
616,Wonjun,Reece,F,215,824-9790,ONO,PA,17077,S,Y,35000,3.07,0,0,0
617,Shao,Reece,M,508,565-6451,BOSTON,MA,2118,M,Y,5000,5.3,0,7150,1000
619,Kwangjo,Meilijson,M,615,990-1078,CHATTANOOGA,TN,37424,M,N,75000,0.0,0,0,0
620,Kermit,Niedderreiter,F,973,907-1720,PORT MONMOUTH,NJ,7758,S,Y,10000,1.4,1000,0,1500
623,Ayakannu,Zyryanov,F,410,750-3591,DUNDALK,MD,21222,S,N,60000,4.75,2400,0,0
625,Malee,Gold,M,603,289-7431,CONCORD,NH,3305,M,N,15000,0.0,0,0,0
626,Sylvian,Hinnebusch,M,939,925-8319,ADJUNTAS,PR,601,S,Y,45000,0.0,0,0,0
627,Loan,Gist,M,603,617-4373,PORTSMOUTH,NH,3801,S,N,65000,0.0,0,0,0
629,Ulises,Janardhan,M,941,979-6166,ORLANDO,FL,32832,M,Y,25000,0.0,0,0,0
630,Mariemma,Chmielinska,M,585,631-6958,PURLING,NY,12470,S,N,45000,4.2143292,0,0,0
631,Pascalin,Gartshore,F,410,776-1197,NEAVITT,MD,21652,M,N,65000,4.75,0,4800,0
633,Gultekin,Khamsi,M,878,369-1063,TIOGA,PA,16946,S,N,45000,3.07,0,0,0
635,Chabane,Halpin,M,270,108-6402,STRUNK,KY,42649,M,Y,45000,4.333333,0,40,20
637,Noritaka,Justo,F,386,556-2132,TAMPA,FL,33604,S,N,15000,0.0,0,0,0
638,Jeong,Szepesvari,M,864,797-5711,SALTERS,SC,29590,M,Y,85000,7.0,0,6600,3300
639,Georgij,Schwertel,M,202,608-8576,WASHINGTON,DC,20507,M,Y,10000,4.5,0,2740,1370
644,Werther,Ritondale,M,251,777-3467,DECATUR,AL,35609,M,N,25000,5.0,0,3000,0
647,Rastislav,Brock,F,571,135-9523,BARHAMSVILLE,VA,23011,M,N,40000,5.75,0,1800,0
649,Christophe,Schuller,F,860,594-2013,SOUTH BRITAIN,CT,6487,S,N,60000,5.0,12750,0,0
650,Samudra,Ruthven,F,207,113-3380,HOWLAND,ME,4448,M,N,65000,8.5,0,5700,0
652,Ard,Lindmark,F,603,777-1001,RUMNEY,NH,3266,M,N,10000,0.0,0,0,0
653,Gina,Rahavendra,M,740,872-1434,CONTINENTAL,OH,45831,S,N,15000,1.0439488,1300,0,0
654,Markku,Whitley,M,443,850-6499,BETHESDA,MD,20824,S,Y,75000,4.75,2400,0,2400
657,Micheline,Rubsam,F,203,382-9572,CANAAN,CT,6018,M,Y,55000,5.0,0,24500,0
658,Hannah,Scheifler,F,304,160-4660,LOGAN,WV,25601,S,N,25000,4.05,2000,0,0
662,Melven,Rifa,M,423,332-6261,ELLENDALE,TN,38029,M,Y,70000,0.0,0,0,0
663,Normand,Dieng,M,910,412-7521,WINSTON SALEM,NC,27114,M,N,45000,6.6765733,0,6600,0
667,Geraud,Krevner,F,769,155-5656,GULFPORT,MS,39503,S,N,60000,5.0,6000,0,0
668,Xipeng,Prunet,M,336,351-3901,ASHEVILLE,NC,28804,M,N,80000,7.410839,0,6600,0
673,Bette,Szymczak,M,781,777-2635,BOSTON,MA,2114,S,Y,20000,5.3,3575,0,1000
675,Takaaki,Holager,F,301,204-3333,ROCKVILLE,MD,20852,S,N,95000,4.75,2400,0,0
676,Kirsty,Kubiatowicz,F,706,561-3383,BRUNSWICK,GA,31520,M,N,85000,6.0,0,5400,0
678,Kirsteen,Rohall,F,574,751-4344,LAPEL,IN,46051,S,Y,90000,3.4,1000,0,1000
680,Giancarlo,Weinreich,M,860,811-1281,ESSEX,CT,6426,S,N,15000,5.0,12750,0,0
681,Fanya,Wavrik,F,914,113-9007,HICKSVILLE,NY,11802,M,N,20000,4.0695124,0,0,0
682,Fosca,Kandlur,M,202,766-3360,WASHINGTON,DC,20023,M,Y,20000,6.75,0,2740,1370
684,Karon,Pelayo,M,606,396-1957,BANDANA,KY,42022,M,Y,95000,6.0,0,40,20
685,Darwyn,Seegmuller,M,774,223-3659,NORTH ATTLEBORO,MA,2760,M,Y,95000,5.3,0,7150,1000
687,Xua,Lauwereins,M,859,258-7088,EARLINGTON,KY,42410,S,N,40000,4.0555553,20,0,0
689,Farooq,Sekino,M,802,275-4925,GRAFTON,VT,5146,S,N,100000,4.994672,3300,0,0
691,Ingar,Noakes,M,203,108-7125,WEST HARTFORD,CT,6117,S,Y,60000,5.0,12750,0,0
693,Ingrid,Hagimont,M,207,696-4590,SEARSMONT,ME,4973,M,N,65000,8.5,0,5700,0
694,Pieter,Kakuta,F,317,950-9410,MIDLAND,IN,47445,S,N,35000,3.4,1000,0,0
695,Donko,Reiterman,M,865,205-6385,NEW JOHNSONVILLE,TN,37134,M,Y,90000,0.0,0,0,0
699,Murthy,Burgess,M,802,616-6409,NORTH HERO,VT,5474,S,N,20000,3.6,3300,0,0
702,Erzsebet,Wavish,F,980,842-1098,ADVANCE,NC,27006,M,Y,50000,6.7814684,0,6600,3300
704,Sangho,Molyneaux,M,256,328-2743,GOSHEN,AL,36035,S,N,70000,5.0,1500,0,0
708,Chane,Pinheiro,F,769,879-1584,GULFPORT,MS,39503,M,N,35000,5.0,0,12000,0
714,Rain,Luef,F,301,708-4444,CHESAPEAKE BEACH,MD,20732,S,N,50000,4.75,2400,0,0
716,Inhan,Lafont,F,769,261-2155,PONTOTOC,MS,38863,M,Y,15000,5.0,0,12000,1500
721,Aristotle,Temoshenko,M,843,987-8922,HANAHAN,SC,29410,M,N,55000,7.0,0,6600,0
725,Kerryn,Karnin,M,304,836-5008,WEIRTON,WV,26062,M,Y,35000,4.75,0,4000,2000
726,Mitsuo,Syrotiuk,M,205,993-4104,WINFIELD,AL,35594,M,N,60000,5.0,0,3000,0
727,Ravin,Getta,F,205,978-1445,LEESBURG,AL,35983,M,N,50000,5.0,0,3000,0
729,Annette,Perly,F,207,195-3777,BUSTINS ISLAND,ME,4013,S,N,10000,4.5857663,2850,0,0
730,Vinton,Karg,M,219,347-5766,LA CROSSE,IN,46348,M,Y,60000,3.4,0,2000,1000
734,Belle,Hillebrand,M,228,145-1717,THOMASTOWN,MS,39171,M,Y,10000,5.0,0,12000,1500
735,Kanonluk,Csaba,F,205,379-1166,CLANTON,AL,35045,M,N,40000,5.0,0,3000,0
739,Egil,Rajamony,M,203,595-2698,MOOSUP,CT,6354,S,Y,90000,5.0,12750,0,0
740,Cathleen,Miczo,F,516,967-1601,NEW PALTZ,NY,12561,M,N,50000,4.243293,0,0,0
741,Les,Kermode,F,202,868-7188,WASHINGTON,DC,20201,M,Y,85000,9.0,0,2740,1370
744,Devin,Barriga,M,228,354-9854,MANTACHIE,MS,38855,S,N,75000,5.0,6000,0,0
746,Rajkumar,Flich,F,770,190-7874,HADDOCK,GA,31033,M,N,65000,6.0,0,5400,0
747,Lenhart,Birch,M,413,257-5349,SANDWICH,MA,2563,S,N,50000,5.3,3575,0,0
748,Nathan,Nations,F,240,253-4529,CUMBERLAND,MD,21503,S,N,5000,4.75,2400,0,0
751,Subhodev,Robertson,F,207,495-1496,MILBRIDGE,ME,4658,S,Y,75000,8.5,2850,0,2850
752,Eduardo,Apostopopoulos,F,478,763-7599,ADRIAN,GA,31002,S,N,85000,6.0,2700,0,0
753,Pierto,Yahalom,M,202,868-7188,WASHINGTON,DC,20424,M,Y,70000,9.0,0,2740,1370
755,Parosh,Takaki,M,781,792-2993,SOUTH EGREMONT,MA,1258,M,N,95000,5.3,0,7150,0
756,Thyagarajan,Ingalls,F,802,725-5842,SOUTH BURLINGTON,VT,5403,S,Y,30000,3.6019895,3300,0,3300
758,Arthur,Melville,M,270,657-7480,LILY,KY,40740,S,N,20000,2.9444444,20,0,0
761,Fortune,Rowan,F,973,994-5612,GLEN GARDNER,NJ,8826,S,Y,5000,1.4,1000,0,1500
762,Shalesh,Hogan,M,317,270-6596,BOWLING GREEN,IN,47833,M,Y,40000,3.4,0,2000,1000
764,Demetrios,Peot,F,769,470-9635,RICHTON,MS,39476,S,N,65000,5.0,6000,0,0
767,Lidong,Milicic,M,252,108-5297,SALEMBURG,NC,28385,M,Y,35000,6.466783,0,6600,3300
769,Soheil,Aluja,F,939,903-6883,QUEBRADILLAS,PR,678,M,N,15000,0.0,0,0,0
770,Namhee,Kompanek,M,860,325-4565,EAST WINDSOR,CT,6088,S,Y,35000,5.0,12750,0,0
772,Alois,Debuse,M,302,417-7268,DOVER,DE,19904,M,Y,60000,5.95,0,220,110
773,Jar,Goffman,F,252,323-4401,CHARLOTTE,NC,28234,S,N,40000,6.571678,3300,0,0
774,Fumino,McCallien,M,219,996-6858,SOUTH BEND,IN,46613,S,N,90000,3.4,1000,0,0
779,Leland,Protzen,M,207,911-1427,GEORGETOWN,ME,4548,S,N,70000,8.5,2850,0,0
781,Lunjiang,Mozdzynski,F,606,879-6543,COVINGTON,KY,41011,S,Y,35000,3.7777777,20,0,20
782,Philippa,Huchard,F,769,357-8020,BROOKHAVEN,MS,39601,M,N,80000,5.0,0,12000,0
783,Juhana,Skeel,F,603,754-8486,BERLIN,NH,3570,M,N,20000,0.0,0,0,0
785,Bent,Wooldridge,M,302,423-4076,KENTON,DE,19955,M,Y,95000,5.95,0,220,110
786,Sixto,Woof,M,315,866-1037,SYRACUSE,NY,13219,S,N,25000,4.0984755,0,0,0
787,Sophie,Guttag,F,260,520-7847,MECCA,IN,47860,M,N,45000,3.4,0,2000,0
789,Gregg,Razaz,F,270,176-4815,PARK CITY,KY,42160,S,N,50000,4.611111,20,0,0
791,Toralf,Kalp,F,434,304-5575,LYNCH STATION,VA,24571,S,N,25000,5.75,900,0,0
792,Maroin,Knightly,F,202,868-7188,WASHINGTON,DC,20307,S,N,60000,9.0,1370,0,0
793,Alselm,Raugh,F,860,534-7972,DANBURY,CT,6810,M,N,75000,5.0,0,24500,0
794,Mayford,Bhagavan,F,939,996-9079,SAN JUAN,PR,917,S,Y,30000,0.0,0,0,0
796,Cormac,Olagunju,F,859,804-1755,OLMSTEAD,KY,42265,S,Y,25000,3.2222223,20,0,20
799,Izumi,Hogstedt,F,863,129-5578,FORT LAUDERDALE,FL,33324,S,N,90000,0.0,0,0,0
804,Ria,Beshers,M,207,561-6616,NORTH BRIDGTON,ME,4057,M,N,40000,8.5,0,5700,0
806,Dietrich,Feinberg,F,802,403-5554,NEWFANE,VT,5345,S,N,10000,3.6,3300,0,0
807,Ala,Ehrhart,M,802,142-8778,SOUTH STRAFFORD,VT,5070,M,Y,60000,4.1988535,0,6600,3300
809,Vivekananda,Zemerly,M,601,504-5101,MYRTLE,MS,38650,M,Y,70000,5.0,0,12000,1500
812,Fanlun,Burgert,M,228,558-2869,ROBINSONVILLE,MS,38664,M,Y,50000,5.0,0,12000,1500
815,Miriam,Spira,M,240,551-8293,HOLLYWOOD,MD,20636,M,Y,100000,4.75,0,4800,2400
818,Tammy,Hohberg,F,787,336-2031,AGUADILLA,PR,603,S,N,75000,0.0,0,0,0
819,Brendon,Falck,F,843,655-2858,COLUMBIA,SC,29202,S,Y,10000,5.752432,3300,0,3300
820,Bartolome,Lueth,F,803,300-5060,CHARLESTON,SC,29401,M,N,55000,7.0,0,6600,0
822,Manjunath,Womack,F,803,214-3596,LURAY,SC,29932,M,Y,65000,7.0,0,6600,3300
823,Yulan,Truscott,M,919,836-6558,CHARLOTTE,NC,28217,S,Y,55000,6.8863635,3300,0,3300
824,Niranjani,Irshid,M,304,675-3910,OMAR,WV,25638,S,N,75000,6.5,2000,0,0
826,Jun''ichi,Kurita,M,860,159-4658,BALTIC,CT,6330,S,N,75000,5.0,12750,0,0
828,Berend,Hodas,F,939,261-9512,SAN JUAN,PR,930,M,N,15000,0.0,0,0,0
829,Ziyad,Lanzl,M,802,943-6449,STARKSBORO,VT,5487,S,N,25000,3.6,3300,0,0
833,Jordanka,Prinz,M,803,172-9300,GREENVILLE,SC,29601,M,Y,60000,7.0,0,6600,3300
834,Hisham,Capon,M,980,373-4694,HIGH POINT,NC,27261,S,N,20000,6.1520977,3300,0,0
836,Willy,Oates,M,413,145-2185,LAKEVILLE,MA,2347,M,Y,60000,5.3,0,7150,1000
838,Dieter,Delaigle,M,937,114-7909,CLYDE,OH,43410,S,N,30000,1.5418718,1300,0,0
843,Deepika,Adolphson,M,859,519-2719,CRESTWOOD,KY,40014,S,Y,35000,3.7777777,20,0,20
846,Erik,Seipel,F,215,826-9563,HARRISON CITY,PA,15636,S,Y,75000,3.07,0,0,0
847,Berni,Hettich,M,901,409-1165,PORTLAND,TN,37148,S,N,70000,0.0,0,0,0
850,Jun,Galesi,M,843,154-6571,GREENWOOD,SC,29646,S,Y,25000,7.0,3300,0,3300
852,Jasper,Sevcikova,F,434,990-9240,ATKINS,VA,24311,S,N,25000,5.75,900,0,0
855,Byunggyu,Pillow,M,603,681-8832,WOLFEBORO FALLS,NH,3896,S,N,90000,0.0,0,0,0
856,Dhritiman,Cleve,M,207,142-8846,FRENCHVILLE,ME,4745,S,Y,80000,8.5,2850,0,2850
857,Balaram,Amagasa,F,423,662-5952,KNOXVILLE,TN,37914,S,N,90000,0.0,0,0,0
861,Sajid,Deokar,F,203,283-5980,WESTPORT,CT,6889,M,Y,25000,5.0,0,24500,0
862,Terry,Butner,F,912,905-7549,ODUM,GA,31555,M,N,60000,6.0,0,5400,0
866,Nipun,Cartier,M,202,868-7188,WASHINGTON,DC,20310,S,N,90000,9.0,1370,0,0
868,Lionel,Beylin,F,334,140-2438,BIRMINGHAM,AL,35204,S,N,55000,5.0,1500,0,0
870,Gookhai,Schwandt,M,734,535-3642,WHITE CLOUD,MI,49349,M,N,5000,3.9,0,6200,0
871,Dragutin,Ruthven,M,304,538-2086,SOPHIA,WV,25921,S,Y,20000,3.7,2000,0,2000
874,Jine,Rettelbach,M,207,815-3971,HALLOWELL,ME,4347,M,N,15000,6.9580293,0,5700,0
875,Conn,Ozturk,M,304,240-9762,LOOKOUT,WV,25868,M,Y,65000,6.5,0,4000,2000
876,Soufiane,Tryon,F,787,212-3685,JUNCOS,PR,777,S,Y,70000,0.0,0,0,0
877,Shaowei,Creasy,M,615,874-7673,MEMPHIS,TN,38147,S,Y,5000,0.0,0,0,0
880,Shaz,Brazile,F,334,598-1577,TRUSSVILLE,AL,35173,M,N,30000,5.0,0,3000,0
882,Glauco,Belanche,M,508,791-9297,GREEN HARBOR,MA,2041,M,Y,100000,5.3,0,7150,1000
883,Maryann,Emmes,F,731,945-9853,ARTHUR,TN,37707,S,N,20000,0.0,0,0,0
884,Lior,Heijenga,F,770,199-5827,ATLANTA,GA,30392,M,N,60000,6.0,0,5400,0
886,Anzhelika,Schollmeyer,M,513,887-1773,MIAMISBURG,OH,45342,S,N,50000,2.2057693,1300,0,0
887,Kay,Heidenreich,F,786,618-4412,GOLDENROD,FL,32733,S,N,60000,0.0,0,0,0
888,Bredan,Koiso,M,304,785-7911,CHARLESTON,WV,25301,S,N,75000,6.5,2000,0,0
889,Elvira,Skandalis,F,908,482-6893,HIGHLAND PARK,NJ,8904,M,Y,40000,1.7154167,0,2000,1500
894,Uchang,Marrakchi,F,202,868-7188,WASHINGTON,DC,20060,S,Y,80000,9.0,1370,0,1370
896,Nageshwara,Scheer,F,802,820-7826,SAINT ALBANS,VT,5478,M,N,50000,3.9998987,0,6600,0
898,Jamshed,Sureshchandran,M,207,700-9232,GEORGETOWN,ME,4548,S,Y,70000,8.5,2850,0,2850
899,Carl,Iciki,M,302,683-2159,LAUREL,DE,19956,S,N,90000,5.95,110,0,0
902,Milorad,Giani,M,228,898-8923,MC NEILL,MS,39457,S,N,85000,5.0,6000,0,0
908,Willa,Karuno,F,615,617-5004,BRADYVILLE,TN,37026,M,N,65000,0.0,0,0,0
910,Mehdi,Mahafzah,F,251,941-6230,HEADLAND,AL,36345,M,Y,25000,5.0,0,3000,300
911,Madeline,Eyal,F,352,414-8946,MIAMI,FL,33159,S,Y,85000,0.0,0,0,0
912,Iabelle,Stessman,M,276,951-8452,RICHMOND,VA,23241,S,N,75000,5.75,900,0,0
913,Moredachi,Bergen,F,814,640-1051,INDIANA,PA,15705,M,N,75000,3.07,0,0,0
916,Shujian,Halici,F,256,628-9499,SATSUMA,AL,36572,M,Y,5000,5.0,0,3000,300
919,Erdogan,Shepherdson,F,857,384-5820,MARSTONS MILLS,MA,2648,M,Y,100000,5.3,0,7150,1000
920,Lucia,Skatulla,F,859,759-3248,LOUISVILLE,KY,40255,M,Y,40000,4.0555553,0,40,20
921,Shari,Perkowski,M,229,148-3637,FORT OGLETHORPE,GA,30742,S,Y,80000,6.0,2700,0,3000
922,Tomohito,Glew,M,601,263-6657,ELLISVILLE,MS,39437,M,Y,65000,5.0,0,12000,1500
923,Madanpal,Michailidis,M,802,420-9056,WAITSFIELD,VT,5673,M,N,95000,4.8951945,0,6600,0
924,Alfredo,Timkovsky,F,207,610-5335,FARMINGTON,ME,4938,M,N,30000,8.5,0,5700,0
925,Quifan,Akselsen,F,313,883-9981,WHITE CLOUD,MI,49349,S,Y,55000,3.9,3100,0,3100
926,Sidhar,Fetvedt,F,304,687-6115,ALKOL,WV,25501,S,N,55000,6.1499996,2000,0,0
931,Cis,Tuthill,M,276,727-5499,QUINBY,VA,23423,S,Y,70000,5.75,900,0,900
932,Younggeun,Chalamaiah,F,803,913-5537,BLUFFTON,SC,29910,S,Y,85000,7.0,3300,0,3300
933,Begona,Giunchiglia,M,802,993-8577,POWNAL,VT,5261,S,Y,40000,3.800944,3300,0,3300
934,Jaeseok,Skurczynski,M,301,810-4917,PERRYVILLE,MD,21903,S,N,45000,4.75,2400,0,0
938,Jari,Lecoutre,F,517,788-7656,MECOSTA,MI,49332,M,Y,20000,3.9,0,6200,3100
940,Swamy,Suchak,M,540,141-6023,SUFFOLK,VA,23435,M,N,90000,5.75,0,1800,0
942,Paul,Ying,M,939,493-8231,PONCE,PR,730,S,Y,60000,0.0,0,0,0
945,Jaehyung,D''Amiano,M,609,309-3633,SAYREVILLE,NJ,8872,S,N,10000,1.4,1000,0,0
947,Gherin,Raja,M,413,925-1387,WORCESTER,MA,1653,M,Y,95000,5.3,0,7150,1000
949,Kiichi,Schild,M,603,913-7860,NORTH STRATFORD,NH,3590,S,N,70000,0.0,0,0,0
950,Klaudia,Scarborough,F,304,132-7609,ASHFORD,WV,25009,S,N,20000,3.7,2000,0,0
951,Meinhard,Wesley,M,843,335-4784,ENOREE,SC,29335,S,Y,30000,7.0,3300,0,3300
952,Mybrid,Biryukov,F,339,793-3760,BOYLSTON,MA,1505,S,N,20000,5.3,3575,0,0
954,Zeenat,Raje,F,212,387-3140,ITHACA,NY,14850,M,Y,50000,4.243293,0,0,1000
955,Lei,Bein,F,401,649-9045,PROVIDENCE,RI,2909,M,Y,35000,0.0,0,0,0
966,Kanwar,Pinnu,F,302,624-7492,WILMINGTON,DE,19880,S,Y,90000,5.95,110,0,110
969,Yih,Mikkilineni,F,678,650-9716,MUSELLA,GA,31066,M,Y,70000,6.0,0,5400,3000
970,Marialuisa,Remington,M,478,306-2747,ROCKY FORD,GA,30455,S,N,75000,6.0,2700,0,0
971,Tinku,Minemura,M,917,359-2282,BRONX,NY,10472,S,N,60000,4.3012195,0,0,0
972,Qin,Piens,F,401,109-5996,WARWICK,RI,2887,M,N,55000,0.0,0,0,0
973,Brig,Obtulowicz,F,939,291-3171,SAN JUAN,PR,902,M,N,45000,0.0,0,0,0
976,Xiaolan,Chuan,M,571,723-5562,BRISTOL,VA,24205,M,Y,10000,3.875,0,1800,900
977,Hayri,Kajihara,F,615,543-4163,ALLRED,TN,38542,M,Y,15000,0.0,0,0,0
978,Thang,Sever,M,617,134-5111,LYNN,MA,1910,M,Y,45000,5.3,0,7150,1000
982,Seungyup,Lafora,M,334,656-5040,BAILEYTON,AL,35019,M,Y,10000,5.0,0,3000,300
983,Iwaro,Cromarty,M,202,868-7188,WASHINGTON,DC,20427,M,Y,5000,4.5,0,2740,1370
984,Saied,Tzruya,F,248,356-2017,HOLLAND,MI,49423,M,Y,65000,3.9,0,6200,3100
985,Jusung,Muchinsky,M,410,463-7253,CUMBERLAND,MD,21503,M,N,15000,4.75,0,4800,0
987,Sudipto,Basnet,M,440,146-1016,CINCINNATI,OH,45250,S,N,5000,0.712,1300,0,0
990,Mirta,Batliner,M,202,868-7188,WASHINGTON,DC,20538,M,N,90000,9.0,0,2740,0
992,Junjie,Bednarek,M,334,197-9964,GARDEN CITY,AL,35070,M,N,10000,5.0,0,3000,0
994,Naohisa,Reisfelder,M,302,903-2073,KENTON,DE,19955,S,Y,60000,5.95,110,0,110
995,Vimal,Mattison,F,207,121-5001,SEBAGO LAKE,ME,4075,M,Y,60000,8.5,0,5700,2850
997,Sajoong,Roura,F,304,777-9787,GANDEEVILLE,WV,25243,M,N,100000,6.5,0,4000,0
999,Amarnath,Bal,M,228,462-5677,PANTHER BURN,MS,38765,S,N,15000,5.0,6000,0,0
1000,Gordan,Eigler,M,919,452-1351,FRANKLIN,NC,28744,S,Y,25000,6.256993,3300,0,3300
1001,Madeline,Classe,F,205,970-5239,NEEDHAM,AL,36915,M,Y,30000,5.0,0,3000,300
1004,Syunichiro,Uckan,M,860,206-8121,MADISON,CT,6443,M,Y,5000,3.0,0,24500,0
1005,Kok,Baz,F,401,884-3361,PROVIDENCE,RI,2918,S,Y,25000,0.0,0,0,0
1008,Masakazu,Broodsky,F,769,936-7411,WESSON,MS,39191,S,Y,75000,5.0,6000,0,1500
1011,Viiveke,Leiva,F,216,216-4310,PERRYSVILLE,OH,44864,S,Y,30000,1.5418718,1300,0,1300
1016,Omid,Purao,M,731,383-4236,LOWLAND,TN,37778,M,N,25000,0.0,0,0,0
1020,Tinne,Cuatto,F,859,277-3543,STURGIS,KY,42459,S,N,5000,2.1111112,20,0,0
1022,Najah,Ferragina,F,423,783-7298,PRUDEN,TN,37851,M,N,20000,0.0,0,0,0
