174924.rate,,3.6
14669.lname,,Boreale
4298.salary,,45000
78064.phone,,563-6367
63298.childexemp,,0
185407.rate,,4.63
176290.phone,,672-4812
94381.haschild,,N
77894.salary,,10000
132627.city,,NORTH MIAMI BEACH
49505.marriedexemp,,0
163888.city,,FAIRPOINT
52651.childexemp,,0
15039.haschild,,Y
134265.childexemp,,0
29053.state,,NY
121628.city,,BUCHANAN
141607.singleexemp,,0
193949.state,,CO
144685.maritalstatus,,M
99864.haschild,,Y
182194.singleexemp,,2250
46621.salary,,70000
179429.phone,,752-9811
52581.haschild,,N
33678.maritalstatus,,M
21157.maritalstatus,,S
156244.city,,CIDRA
31387.city,,NORMAN
90929.haschild,,Y
121376.gender,,F
143391.childexemp,,3300
159385.phone,,715-6810
126223.gender,,M
153067.phone,,118-5422
137130.state,,WY
29750.singleexemp,,0
25590.city,,BELMONT
23811.city,,COURTLAND
190282.rate,,5.0
13750.gender,,M
128411.haschild,,Y
92045.gender,,F
25938.childexemp,,2250
163455.salary,,100000
43549.state,,NV
8854.childexemp,,3300
184238.salary,,55000
170598.city,,BUTTE
116578.haschild,,Y
185070.lname,,Veijalainen
153504.maritalstatus,,S
136015.marriedexemp,,5700
48495.city,,SOLON SPRINGS
102688.lname,,Cheshire
25663.childexemp,,1000
56855.state,,NM
123669.lname,,Stalnaker
173749.salary,,10000
85854.gender,,F
166070.marriedexemp,,0
133192.rate,,0.0
113358.childexemp,,0
170557.phone,,211-6945
137838.childexemp,,0
136736.haschild,,N
167380.childexemp,,0
165827.rate,,0.0
71949.phone,,427-5780
133118.state,,RI
45410.rate,,6.0
164886.maritalstatus,,S
88691.salary,,70000
184314.phone,,630-8707
96511.state,,MN
46937.haschild,,N
147182.lname,,Brooke
14828.lname,,Lipper
106914.lname,,Raschid
187801.phone,,546-4140
36225.maritalstatus,,S
83371.salary,,45000
136243.rate,,5.0
94014.gender,,F
94842.lname,,Faltenbacher
31177.marriedexemp,,0
34905.maritalstatus,,M
24583.singleexemp,,0
80293.singleexemp,,0
42461.rate,,6.25
166914.state,,PR
157000.gender,,F
102687.phone,,896-2244
94632.maritalstatus,,M
189101.rate,,6.25
166486.gender,,M
198941.marriedexemp,,0
118054.haschild,,N
142489.lname,,Lyon
115296.haschild,,Y
199296.childexemp,,0
62026.state,,KS
43080.singleexemp,,0
74874.salary,,75000
7739.lname,,Punnen
79313.rate,,0.0
70384.rate,,0.0
53036.phone,,782-2393
9870.state,,ID
172285.marriedexemp,,0
184756.childexemp,,1300
102093.gender,,F
19570.rate,,9.0
169222.state,,TN
29841.maritalstatus,,M
24774.lname,,Hannebauer
37957.maritalstatus,,S
56119.gender,,F
70053.phone,,364-4904
154167.rate,,5.45
36476.gender,,F
114558.marriedexemp,,0
188021.rate,,0.0
67692.salary,,85000
121690.phone,,783-1448
29706.singleexemp,,0
71596.state,,UT
4810.haschild,,Y
125785.state,,NY
139631.gender,,M
68935.lname,,Lvov
100122.singleexemp,,0
21023.rate,,0.0
188086.state,,PA
129129.gender,,M
181904.gender,,F
55264.phone,,955-3186
5426.childexemp,,0
171507.salary,,15000
59993.phone,,112-1438
100461.city,,PICKETT
187617.city,,SARATOGA
140502.state,,AR
44190.maritalstatus,,S
99087.lname,,Losco
42042.rate,,3.533564
113550.maritalstatus,,M
21383.singleexemp,,0
40762.lname,,Punnekkat
9765.gender,,F
38656.lname,,DasSarma
23029.lname,,Sutter
40628.gender,,F
46245.gender,,F
101028.state,,OR
137362.maritalstatus,,M
10938.marriedexemp,,6600
30647.state,,KY
82576.gender,,M
152371.state,,NM
179420.singleexemp,,0
105550.maritalstatus,,S
179012.state,,SD
23839.maritalstatus,,S
199905.state,,MT
59437.haschild,,N
147018.rate,,3.5
124637.childexemp,,0
66535.maritalstatus,,M
97130.maritalstatus,,S
68168.rate,,0.0
19256.salary,,40000
182371.singleexemp,,0
89435.state,,KY
171586.singleexemp,,0
154416.city,,WITTER
180878.phone,,233-9697
8864.haschild,,Y
124756.childexemp,,0
116595.maritalstatus,,S
125737.city,,SOMERSET
129581.salary,,45000
152002.phone,,225-5242
68540.city,,ROCKINGHAM
144577.rate,,9.0
32435.rate,,7.305944
81222.lname,,Witt
77362.city,,OSHKOSH
70530.phone,,151-9367
193936.city,,TOWANDA
125163.childexemp,,0
35542.lname,,Cappelletti
55068.state,,CO
46113.state,,MN
136688.city,,CASTLEBERRY
106864.marriedexemp,,0
121300.rate,,3.0
91902.gender,,M
122179.maritalstatus,,S
145048.childexemp,,3000
110055.singleexemp,,2100
61953.state,,WY
136379.salary,,60000
75761.rate,,3.07
36140.rate,,4.63
124082.childexemp,,1200
173078.haschild,,Y
175172.phone,,422-1991
100349.childexemp,,3300
56503.gender,,F
146048.singleexemp,,0
67800.haschild,,N
189250.state,,IA
5358.lname,,Basu
23833.state,,IL
145258.rate,,7.0
83650.phone,,101-6512
164381.phone,,997-2028
156399.phone,,937-3807
137063.marriedexemp,,0
61867.lname,,Kuikka
3575.state,,DC
158899.childexemp,,0
62597.phone,,115-2275
151110.state,,MD
1654.haschild,,N
108211.phone,,376-6589
9058.haschild,,Y
88780.maritalstatus,,S
55134.city,,LAMONA
21179.city,,DEWEY
82695.childexemp,,0
179609.lname,,Bruck
162278.maritalstatus,,S
199439.salary,,95000
93165.gender,,F
27180.lname,,Blache
166884.maritalstatus,,M
109870.rate,,0.0
18377.rate,,7.0
80366.singleexemp,,40
60372.city,,NORFOLK
176415.lname,,Carrillo
128209.singleexemp,,0
8258.lname,,Bourbakis
104048.haschild,,N
82242.singleexemp,,0
15898.gender,,M
14009.haschild,,Y
104904.childexemp,,0
31823.gender,,F
101964.childexemp,,0
146397.maritalstatus,,M
40266.gender,,M
126681.salary,,30000
171783.salary,,10000
46654.salary,,40000
59300.lname,,Babel
103078.state,,AR
144782.maritalstatus,,S
38057.marriedexemp,,0
130186.phone,,514-3879
57073.childexemp,,0
74060.haschild,,N
22044.singleexemp,,0
48070.marriedexemp,,6600
65777.city,,HARTMAN
25099.haschild,,N
72353.marriedexemp,,4200
82268.singleexemp,,0
103263.lname,,Doster
139041.city,,TUNNEL HILL
155352.maritalstatus,,S
23700.salary,,90000
129001.gender,,M
17366.maritalstatus,,M
105811.marriedexemp,,0
32304.lname,,Zoller
4428.lname,,Karzanov
52989.state,,TX
83211.haschild,,Y
5194.childexemp,,0
31665.lname,,Hohne
30093.phone,,350-3800
56362.city,,LINCOLN
94311.marriedexemp,,206
123838.state,,RI
94492.haschild,,Y
66394.maritalstatus,,S
6312.haschild,,Y
113240.childexemp,,0
113756.childexemp,,2000
33430.state,,PR
44498.city,,ALBUQUERQUE
142886.marriedexemp,,4200
166061.city,,DAYTON
77447.rate,,8.5
104948.singleexemp,,0
172088.marriedexemp,,2080
104842.lname,,Golichowski
24098.singleexemp,,2850
36717.state,,IN
152951.maritalstatus,,S
156203.childexemp,,0
139010.singleexemp,,6000
39208.childexemp,,0
118750.state,,CT
157163.childexemp,,0
145072.city,,NEWARK
128365.phone,,740-8812
78078.childexemp,,0
56004.singleexemp,,0
147282.lname,,Bestavros
19426.childexemp,,1000
181423.gender,,M
194202.singleexemp,,0
64088.childexemp,,3300
57611.rate,,5.0
47241.rate,,5.95
93738.haschild,,Y
119243.state,,IN
53039.maritalstatus,,S
33768.rate,,4.0
129560.rate,,0.0
158420.city,,EUGENE
183766.city,,WEST JEFFERSON
47611.city,,DEARBORN
45150.rate,,7.0
195050.singleexemp,,0
142711.city,,YOUNG AMERICA
28868.phone,,978-5939
36527.salary,,60000
18435.phone,,334-6474
183391.phone,,175-5072
112909.singleexemp,,4500
76449.childexemp,,0
185648.marriedexemp,,0
193340.city,,HINTON
59530.childexemp,,1500
104467.state,,HI
173187.salary,,65000
67711.lname,,Schiel
10623.state,,PR
78669.phone,,703-5860
97388.gender,,F
62867.salary,,40000
196591.phone,,880-4377
61860.childexemp,,20
11700.lname,,Anick
118208.marriedexemp,,0
72615.singleexemp,,0
157441.rate,,5.0
196174.childexemp,,0
157974.phone,,100-6937
161449.phone,,573-8518
1130.haschild,,Y
178160.singleexemp,,3300
56202.singleexemp,,1000
111234.singleexemp,,12750
156809.state,,MD
109857.gender,,F
194099.salary,,10000
69776.maritalstatus,,S
74317.singleexemp,,3300
5259.singleexemp,,0
52440.singleexemp,,12750
7021.maritalstatus,,S
137888.singleexemp,,3300
143649.rate,,7.0
191249.singleexemp,,0
125094.phone,,990-3933
16574.state,,NH
93688.city,,WASHINGTON
82050.gender,,M
62978.gender,,M
75735.childexemp,,2300
136600.phone,,461-7897
99751.state,,NV
124935.singleexemp,,20
59043.marriedexemp,,0
59415.marriedexemp,,0
192855.rate,,6.0
44441.salary,,25000
145886.phone,,379-7913
83685.rate,,5.836415
134698.haschild,,Y
115802.city,,INDEPENDENCE
189306.childexemp,,1300
109915.childexemp,,0
186324.phone,,304-7931
95071.gender,,F
173319.phone,,892-1773
22799.haschild,,N
76689.haschild,,Y
93511.lname,,Hartmann
59224.state,,WI
91661.singleexemp,,0
185423.gender,,F
64205.rate,,0.0
154538.singleexemp,,0
63235.childexemp,,0
169565.maritalstatus,,S
111440.haschild,,N
101516.haschild,,N
74872.maritalstatus,,S
166368.haschild,,Y
77647.maritalstatus,,M
26305.state,,PR
79747.city,,SAN JUAN
198331.salary,,65000
139892.city,,MONTPELIER
95705.rate,,3.8655128
63713.gender,,M
73255.childexemp,,0
128714.childexemp,,0
191213.state,,AZ
107950.maritalstatus,,S
157733.city,,CUMBERLAND
115777.marriedexemp,,6600
22478.childexemp,,0
38415.childexemp,,0
166863.singleexemp,,3300
108657.haschild,,N
84351.childexemp,,1300
90085.maritalstatus,,M
9999.state,,WV
1887.haschild,,N
157736.maritalstatus,,M
49250.maritalstatus,,M
181002.gender,,M
134361.maritalstatus,,M
75590.childexemp,,0
53688.salary,,20000
70138.city,,BATESVILLE
191306.singleexemp,,0
114334.salary,,95000
120857.maritalstatus,,S
143359.lname,,Herder
80597.marriedexemp,,0
198564.city,,MILTON
98207.singleexemp,,0
31088.haschild,,Y
130630.state,,MT
111554.rate,,7.85
124111.phone,,429-4014
53461.childexemp,,0
189723.gender,,F
25356.singleexemp,,0
98177.childexemp,,0
62552.marriedexemp,,6600
158232.city,,HONOMU
32690.marriedexemp,,1800
64548.maritalstatus,,S
39714.rate,,0.0
174264.lname,,Gruninger
32557.rate,,3.0
170646.marriedexemp,,0
117344.maritalstatus,,S
2085.lname,,Rice
193531.haschild,,Y
165161.city,,DRUMMOND
116512.salary,,10000
5918.childexemp,,0
44659.gender,,F
112883.childexemp,,0
18065.phone,,463-8966
91554.marriedexemp,,0
134454.singleexemp,,0
136583.gender,,M
179057.salary,,45000
32788.state,,SD
162067.phone,,930-1504
6110.lname,,Haunold
171447.salary,,25000
143552.city,,PRINCEWICK
194354.childexemp,,2000
109326.childexemp,,0
166017.rate,,6.5
7499.singleexemp,,0
20256.maritalstatus,,S
158295.salary,,20000
17723.haschild,,N
25906.gender,,F
25120.haschild,,N
88965.gender,,M
69037.phone,,143-9470
145147.state,,NV
32346.state,,MS
94404.state,,SC
131163.gender,,M
121740.maritalstatus,,S
182763.marriedexemp,,0
64619.state,,SD
68744.haschild,,N
93311.phone,,803-4345
142095.gender,,F
167032.phone,,929-5560
89957.gender,,M
186160.rate,,7.0
87517.haschild,,Y
92779.maritalstatus,,S
99024.phone,,822-9883
112385.state,,NJ
32234.haschild,,N
72935.singleexemp,,0
172128.childexemp,,0
275.phone,,646-1689
17037.salary,,95000
192719.state,,UT
163560.city,,SWAMPSCOTT
7291.lname,,Ravid
196816.marriedexemp,,0
131087.salary,,75000
61717.childexemp,,1000
162427.lname,,Nadas
177181.state,,MD
171587.city,,KEWASKUM
76633.maritalstatus,,S
124132.state,,OR
170374.state,,KY
19460.state,,MO
170185.city,,BIRMINGHAM
127382.maritalstatus,,S
185593.maritalstatus,,S
176922.childexemp,,0
63884.salary,,60000
37444.marriedexemp,,7150
59280.city,,LAKEWOOD
174514.gender,,M
28818.lname,,Dai
32220.childexemp,,0
177141.marriedexemp,,0
155963.phone,,516-4012
198920.phone,,810-1919
199813.haschild,,N
160761.city,,WINTHROP
43194.childexemp,,0
193116.city,,ALGOMA
169452.state,,TX
85874.singleexemp,,0
99712.phone,,889-2013
125054.salary,,95000
158298.city,,PASADENA
174670.gender,,M
76910.state,,KY
71739.salary,,65000
133111.singleexemp,,2000
92936.singleexemp,,0
112158.singleexemp,,0
78154.gender,,F
120926.marriedexemp,,0
125097.singleexemp,,0
25462.phone,,325-2445
176263.state,,ND
116829.haschild,,Y
102929.lname,,Claessen
12415.phone,,639-7832
53679.haschild,,N
174692.rate,,3.0
125561.lname,,Waldherr
76834.childexemp,,159
104083.rate,,5.0
39251.maritalstatus,,M
76220.marriedexemp,,0
109173.marriedexemp,,0
65244.gender,,M
51438.salary,,100000
13085.rate,,9.0
189785.marriedexemp,,174
76267.haschild,,Y
179189.gender,,M
101929.lname,,Iwanska
80939.rate,,3.0
103665.phone,,801-2291
132669.singleexemp,,0
9083.state,,NH
102883.haschild,,Y
12809.haschild,,N
5094.salary,,35000
52769.childexemp,,0
55086.marriedexemp,,0
189138.gender,,F
19436.maritalstatus,,M
13099.childexemp,,0
176224.haschild,,Y
15871.lname,,Krikis
175499.state,,VT
115001.city,,SAINT LOUIS
6573.city,,JONESBOROUGH
141606.maritalstatus,,M
10555.gender,,M
114101.maritalstatus,,S
45902.gender,,F
89980.phone,,705-6442
194191.childexemp,,0
168364.rate,,0.0
82492.marriedexemp,,0
100695.city,,BATON ROUGE
184548.lname,,Slimani
1726.singleexemp,,0
107373.maritalstatus,,S
50372.haschild,,N
97788.singleexemp,,0
1126.city,,KELSO
18609.phone,,863-4164
109497.state,,OH
105995.rate,,0.0
176229.lname,,Berregeb
188331.haschild,,N
166699.singleexemp,,1040
129725.haschild,,Y
156513.singleexemp,,0
74979.gender,,F
9655.gender,,F
168408.rate,,5.836415
111475.maritalstatus,,M
102527.childexemp,,1000
175097.haschild,,N
103941.haschild,,Y
121882.phone,,884-4778
17854.state,,AL
31658.haschild,,Y
75075.singleexemp,,2100
8984.haschild,,N
46072.gender,,F
52693.phone,,298-9072
114102.phone,,409-3775
120088.marriedexemp,,0
184223.childexemp,,0
162537.haschild,,N
148972.gender,,M
134138.state,,CT
40669.maritalstatus,,S
155139.gender,,M
30865.marriedexemp,,0
168845.haschild,,N
119441.salary,,40000
69812.state,,FL
22902.gender,,M
108966.childexemp,,3300
142067.phone,,727-6473
3257.phone,,478-5465
50139.haschild,,Y
134280.maritalstatus,,S
120347.state,,ME
17267.maritalstatus,,S
198550.marriedexemp,,0
77966.state,,NC
174493.childexemp,,0
34307.rate,,0.0
30641.lname,,Tolle
138341.city,,BELLE
152113.state,,TX
159632.phone,,667-1841
53436.lname,,Meusel
60017.salary,,60000
158998.haschild,,Y
170675.state,,WY
181286.rate,,0.0
178829.haschild,,N
36387.salary,,65000
94614.salary,,60000
163513.city,,LAQUEY
189751.childexemp,,3300
15990.rate,,3.4
173120.lname,,Spinning
159510.salary,,60000
55003.gender,,M
95899.phone,,582-8059
54604.singleexemp,,0
63018.marriedexemp,,0
34227.phone,,491-3843
108590.maritalstatus,,S
125920.city,,FAIRBURN
181717.phone,,535-8833
8349.state,,IL
75754.haschild,,N
184041.maritalstatus,,M
141787.haschild,,Y
46572.salary,,80000
42027.city,,SHENANDOAH
88203.haschild,,N
104481.state,,WI
187371.marriedexemp,,0
1830.singleexemp,,0
17481.maritalstatus,,M
27175.gender,,M
84910.lname,,Pazienza
177037.rate,,4.880782
145904.lname,,Worland
84843.state,,NM
84543.haschild,,N
187874.city,,PLAIN
194252.maritalstatus,,M
111499.rate,,6.0
82459.phone,,142-2131
73752.haschild,,N
41479.childexemp,,2250
40613.gender,,M
64915.maritalstatus,,M
71600.marriedexemp,,0
171361.haschild,,N
122412.gender,,M
127134.gender,,F
119279.gender,,F
65627.state,,NH
118115.haschild,,Y
103983.haschild,,Y
153330.gender,,M
36823.maritalstatus,,S
88425.maritalstatus,,M
165580.lname,,Sanden
148057.haschild,,N
1801.maritalstatus,,S
143696.lname,,Fermuller
167940.state,,WA
79880.haschild,,N
99632.haschild,,Y
68597.state,,MS
161782.haschild,,Y
169987.maritalstatus,,S
196191.lname,,Dijkstra
129699.maritalstatus,,S
13807.lname,,Mohrherr
123552.gender,,F
69794.salary,,90000
107909.marriedexemp,,7150
76087.state,,TN
125230.city,,SWINK
78567.maritalstatus,,S
153298.city,,GAULEY BRIDGE
185680.childexemp,,1500
163179.salary,,60000
183795.maritalstatus,,S
6992.lname,,Vorc''h
168235.rate,,0.0
132404.singleexemp,,3300
132083.gender,,F
159708.phone,,320-9667
149096.lname,,Dinstein
65534.lname,,Reith
86895.rate,,4.63
146449.lname,,Arditi
35061.salary,,80000
110172.state,,MD
51960.rate,,0.0
49837.childexemp,,2300
90747.haschild,,Y
90967.childexemp,,0
156930.haschild,,N
197113.marriedexemp,,2000
6345.lname,,Ritcey
147168.rate,,6.0
68053.phone,,581-1286
153997.phone,,860-1761
115780.gender,,F
147105.state,,AR
151208.gender,,M
111724.lname,,Besl
161386.state,,RI
100284.rate,,9.0
21342.state,,MS
178965.maritalstatus,,S
86263.childexemp,,0
85285.state,,WI
51329.city,,PATILLAS
118585.marriedexemp,,0
145154.marriedexemp,,0
22849.childexemp,,0
140095.rate,,5.0
190769.childexemp,,0
148922.childexemp,,3300
67569.city,,ASHFORD
167022.maritalstatus,,S
54319.city,,JOHNSON CITY
43017.childexemp,,0
52426.maritalstatus,,M
25979.state,,AL
107781.salary,,50000
30324.maritalstatus,,M
116259.childexemp,,0
147166.phone,,288-7182
28364.gender,,M
128498.phone,,914-3726
98278.rate,,5.35
51026.state,,ND
149078.childexemp,,0
130358.salary,,55000
128687.state,,NY
128184.haschild,,N
18392.lname,,Catalkaya
120084.rate,,9.0
61797.salary,,10000
32714.phone,,422-4914
199406.city,,KING CITY
198986.marriedexemp,,0
54114.salary,,75000
10364.salary,,25000
86099.gender,,M
133723.maritalstatus,,M
17813.singleexemp,,0
20904.city,,MESA
27217.salary,,85000
9704.childexemp,,1370
12705.haschild,,N
157624.salary,,30000
166213.city,,REDROCK
41713.city,,JAY
49039.marriedexemp,,0
90178.state,,MS
30612.haschild,,N
152701.haschild,,N
132145.salary,,55000
94810.salary,,10000
18291.singleexemp,,0
130983.singleexemp,,0
173035.maritalstatus,,M
110469.singleexemp,,1040
105080.haschild,,Y
97283.lname,,Eickermann
33114.salary,,85000
177732.rate,,4.9682083
20294.city,,ORANGE
91644.state,,AZ
119151.lname,,Spalazzi
92671.marriedexemp,,0
40065.singleexemp,,0
6136.maritalstatus,,S
100834.maritalstatus,,M
18820.childexemp,,0
187090.salary,,100000
99562.haschild,,N
170329.haschild,,Y
3592.marriedexemp,,206
19178.rate,,0.0
167709.rate,,0.0
144262.salary,,15000
98587.city,,NORTH BRANFORD
34192.phone,,150-8686
171353.childexemp,,300
53153.salary,,5000
132374.city,,MONTCHANIN
190506.haschild,,N
113204.singleexemp,,0
197803.childexemp,,0
148593.haschild,,Y
65408.city,,LAS VEGAS
39934.singleexemp,,87
94024.state,,MI
162683.state,,IL
142146.rate,,5.95
182904.haschild,,Y
137601.singleexemp,,2100
11857.phone,,992-9694
12616.maritalstatus,,M
198154.childexemp,,0
167987.singleexemp,,0
37150.phone,,761-5718
23054.childexemp,,0
198098.childexemp,,0
149399.singleexemp,,0
178667.maritalstatus,,M
24724.state,,MN
81574.state,,OK
117355.gender,,F
176900.lname,,Zlatin
44041.marriedexemp,,0
94292.maritalstatus,,M
57539.singleexemp,,0
182254.rate,,6.45
156053.gender,,M
14028.maritalstatus,,S
176177.maritalstatus,,S
67164.childexemp,,2000
164063.phone,,528-5361
154193.salary,,75000
62422.childexemp,,0
111510.phone,,225-9129
55379.salary,,95000
74997.city,,KANSAS CITY
33539.singleexemp,,0
71558.city,,HUTCHINSON
10657.marriedexemp,,0
48981.salary,,100000
147542.marriedexemp,,0
116610.singleexemp,,0
91042.maritalstatus,,S
94044.salary,,15000
27203.gender,,F
174014.rate,,5.0
126496.rate,,9.0
87933.gender,,F
38774.haschild,,Y
169584.childexemp,,0
75678.gender,,F
23873.singleexemp,,0
125062.city,,MCKEESPORT
108561.marriedexemp,,0
102553.gender,,M
156565.singleexemp,,0
167588.singleexemp,,2400
104617.rate,,7.111101
138303.maritalstatus,,M
136238.state,,CA
13917.phone,,850-8065
92809.maritalstatus,,M
32404.rate,,7.0
49668.haschild,,N
172215.maritalstatus,,S
903.singleexemp,,0
122787.city,,OLIVE BRANCH
176252.salary,,40000
106454.rate,,3.6019895
61138.state,,LA
117950.singleexemp,,1000
140032.state,,NH
29702.marriedexemp,,3000
71504.maritalstatus,,M
100852.marriedexemp,,0
8021.phone,,479-1363
62488.childexemp,,1000
63783.childexemp,,0
27736.city,,CAROLINA
163249.phone,,726-8528
94159.maritalstatus,,S
99315.gender,,F
8484.city,,JANESVILLE
134916.salary,,5000
174424.marriedexemp,,0
132112.rate,,0.0
168868.singleexemp,,3300
42367.childexemp,,0
123190.childexemp,,1300
77242.salary,,45000
35104.haschild,,Y
105279.childexemp,,0
197717.city,,JAMIESON
72275.childexemp,,400
196038.lname,,Lazell
53098.rate,,0.0
3171.gender,,F
89182.haschild,,Y
165088.state,,ID
106379.salary,,100000
6585.lname,,Wahba
55001.state,,IL
107419.gender,,M
198360.salary,,45000
179545.phone,,465-1757
56154.haschild,,N
62807.haschild,,Y
176169.salary,,45000
158181.state,,AZ
36082.lname,,Nilsson
127660.city,,TUCKASEGEE
20204.city,,BELLMAWR
135756.city,,PASCAGOULA
195171.phone,,955-9249
106346.rate,,4.4
55211.rate,,7.0
5377.lname,,Clasen
118488.gender,,M
141146.rate,,0.0
29849.lname,,Eversberg
159245.maritalstatus,,M
15392.haschild,,N
143115.maritalstatus,,M
30940.maritalstatus,,M
92875.lname,,Vigna
81506.marriedexemp,,7150
152548.childexemp,,2400
160189.haschild,,Y
51905.lname,,Flass
144558.lname,,Mallgren
30551.haschild,,N
54037.lname,,Kindberg
40124.state,,NM
74767.city,,LOGAN
14586.maritalstatus,,M
124585.childexemp,,0
154339.haschild,,N
169075.maritalstatus,,M
156145.childexemp,,0
80039.childexemp,,0
